,INT0,INT1,INT2
489,0.6073657320011989,0.629522276998614,1.2074568239986547
490,0.6062421479946352,0.6359058529997128,1.2100878760029445
491,0.6019059340032982,0.6303595179997501,1.2059217169953627
492,0.6037333459971705,0.6364534609965631,1.2100409129998297
493,0.6053487719982513,0.6246557560007204,1.209464339997794
494,0.6042511400009971,0.6306788950023474,1.2058484309964115
495,0.6080337570019765,0.633479267002258,1.2087207209988264
496,0.6099428499946953,0.6330184760008706,1.2131277270018472
497,0.6083520999964094,0.6344087149991537,1.213123538000218
498,0.6039469289971748,0.6260399430029793,1.2075645010045264
499,0.6028246209971257,0.6285009810017073,1.209057859996392
